xg,event_id,season,game_date,game_id,event,event_type,secondary_type,period,period_seconds,period_seconds_remaining,game_seconds,game_seconds_remaining,event_team_name,event_team_type,event_team_id,event_player_1_id,event_player_1_type,event_player_2_id,event_player_2_type,event_player_3_id,event_player_3_type,event_goalie_id,home_score,home_final,away_score,away_final,strength_state,empty_net,extra_attacker,home_skaters,away_skaters,home_on_1,home_on_2,home_on_3,home_on_4,home_on_5,home_on_6,home_on_7,away_on_1,away_on_2,away_on_3,away_on_4,away_on_5,away_on_6,away_on_7,x,y,shot_distance,shot_angle,zone_code,away_team,away_abbr,away_id,home_team,home_abbr,home_id
0.164181619882584,20230200020361,20232024,2023-10-10,2023020002,Shot On Goal,SHOT_ON_GOAL,wrist,2,394,806,1594,2006,Chicago Blackhawks,away,16,8474870,Shooter,,,,,8477465,1,2,0,4,5v5,FALSE,FALSE,5,5,8471675,8478424,8482055,8474578,8477969,,,8474870,8482117,8479390,8475797,8482176,,,-81,1,8.1,7.1,O,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
,20230200020362,20232024,2023-10-10,2023020002,Stoppage,STOPPAGE,,2,396,804,1596,2004,,,,,,,,,,,1,2,0,4,5v5,FALSE,FALSE,5,5,8471675,8478424,8482055,8474578,8477969,,,8474870,8482117,8479390,8475797,8482176,,,,,,,,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
,20230200020363,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1596,2004,Pittsburgh Penguins,,,,,,,,,,1,2,0,4,,,,,,8474189,8478424,8482055,8477244,8480058,,,8474870,8482117,8479390,8475797,8482176,,,,,,,,,,,,,
,20230200020364,20232024,2023-10-10,2023020002,Faceoff,FACEOFF,,2,396,804,1596,2004,Pittsburgh Penguins,home,5,8474189,Winner,8482117,Loser,,,,1,2,0,4,5v5,FALSE,FALSE,5,5,8474189,8478424,8482055,8477244,8480058,,,8474870,8482117,8479390,8475797,8482176,,,-20,22,,,N,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
,20230200020365,20232024,2023-10-10,2023020002,Takeaway,TAKEAWAY,,2,413,787,1613,1987,Chicago Blackhawks,away,16,8482117,,,,,,,1,2,0,4,5v5,FALSE,FALSE,5,5,8474189,8478424,8482055,8477244,8480058,,,8474870,8482117,8479390,8475797,8482176,,,55,-40,,,D,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
,20230200020366,20232024,2023-10-10,2023020002,Hit,HIT,,2,426,774,1626,1974,Pittsburgh Penguins,home,5,8478424,Hitter,8482176,Hittee,,,,1,2,0,4,5v5,FALSE,FALSE,5,5,8474189,8478424,8482055,8477244,8480058,,,8474870,8482117,8479390,8475797,8482176,,,97,25,,,O,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
0.00707710534334183,20230200020367,20232024,2023-10-10,2023020002,Shot On Goal,SHOT_ON_GOAL,backhand,2,434,766,1634,1966,Pittsburgh Penguins,home,5,8478424,Shooter,,,,,8475852,1,2,0,4,5v5,FALSE,FALSE,5,5,8474189,8478424,8482055,8477244,8480058,,,8474870,8482117,8479390,8475797,8482176,,,27,14,63.6,12.7,O,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
,20230200020368,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1635,1965,Pittsburgh Penguins,,,,,,,,,,1,2,0,4,,,,,,8474189,8478424,8482055,8477435,8480058,,,8474870,8482117,8479390,8475797,8482176,,,,,,,,,,,,,
,20230200020369,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1636,1964,Pittsburgh Penguins,,,,,,,,,,1,2,0,4,,,,,,8470604,8474189,8482055,8477435,8480058,,,8474870,8482117,8479390,8475797,8482176,,,,,,,,,,,,,
,20230200020370,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1637,1963,Pittsburgh Penguins,,,,,,,,,,1,2,0,4,,,,,,8470604,8476442,8482055,8477435,8480058,,,8474870,8482117,8479390,8475797,8482176,,,,,,,,,,,,,
,20230200020371,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1638,1962,Chicago Blackhawks,,,,,,,,,,1,2,0,4,,,,,,8470604,8476442,8482055,8477435,8480058,,,8474870,8476960,8482117,8475797,8482176,,,,,,,,,,,,,
,20230200020372,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1638,1962,Pittsburgh Penguins,,,,,,,,,,1,2,0,4,,,,,,8470604,8478569,8476442,8471724,8477435,,,8474870,8476960,8482117,8475797,8482176,,,,,,,,,,,,,
,20230200020373,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1639,1961,Chicago Blackhawks,,,,,,,,,,1,2,0,4,,,,,,8470604,8478569,8476442,8471724,8477435,,,8474870,8476960,8480252,8475797,8482176,,,,,,,,,,,,,
,20230200020374,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1642,1958,Chicago Blackhawks,,,,,,,,,,1,2,0,4,,,,,,8470604,8478569,8476442,8471724,8477435,,,8476960,8480252,8479383,8475797,8482176,,,,,,,,,,,,,
,20230200020375,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1652,1948,Chicago Blackhawks,,,,,,,,,,1,2,0,4,,,,,,8470604,8478569,8476442,8471724,8477435,,,8476960,8480252,8479383,8475797,8477495,,,,,,,,,,,,,
,20230200020376,20232024,2023-10-10,2023020002,Blocked Shot,BLOCKED_SHOT,,2,453,747,1653,1947,Pittsburgh Penguins,home,5,8476960,Shooter,8477435,Blocker,,,,1,2,0,4,5v5,FALSE,FALSE,5,5,8470604,8478569,8476442,8471724,8477435,,,8476960,8480252,8479383,8475797,8477495,,,-49,14,,,D,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
,20230200020377,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1653,1947,Chicago Blackhawks,,,,,,,,,,1,2,0,4,,,,,,8470604,8478569,8476442,8471724,8477435,,,8476960,8480252,8479383,8477495,8481568,,,,,,,,,,,,,
,20230200020378,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1675,1925,Chicago Blackhawks,,,,,,,,,,1,2,0,4,,,,,,8470604,8478569,8476442,8471724,8477435,,,8480252,8479383,8470621,8477495,8481568,,,,,,,,,,,,,
0.0459610559046269,20230200020379,20232024,2023-10-10,2023020002,Shot On Goal,SHOT_ON_GOAL,wrist,2,481,719,1681,1919,Pittsburgh Penguins,home,5,8470604,Shooter,,,,,8475852,1,2,0,4,5v5,FALSE,FALSE,5,5,8470604,8478569,8476442,8471724,8477435,,,8480252,8479383,8470621,8477495,8481568,,,38,36,62.4,35.2,O,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
,20230200020380,20232024,2023-10-10,2023020002,Stoppage,STOPPAGE,,2,483,717,1683,1917,,,,,,,,,,,1,2,0,4,5v5,FALSE,FALSE,5,5,8470604,8478569,8476442,8471724,8477435,,,8480252,8479383,8470621,8477495,8481568,,,,,,,,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
,20230200020381,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1683,1917,Chicago Blackhawks,,,,,,,,,,1,2,0,4,,,,,,8470604,8478569,8476442,8471724,8477435,,,8477450,8473422,8470621,8476473,8483466,,,,,,,,,,,,,
,20230200020382,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1683,1917,Pittsburgh Penguins,,,,,,,,,,1,2,0,4,,,,,,8471215,8475191,8476483,8474578,8477969,,,8477450,8473422,8470621,8476473,8483466,,,,,,,,,,,,,
,20230200020383,20232024,2023-10-10,2023020002,Faceoff,FACEOFF,,2,483,717,1683,1917,Pittsburgh Penguins,home,5,8471215,Winner,8477450,Loser,,,,1,2,0,4,5v5,FALSE,FALSE,5,5,8471215,8475191,8476483,8474578,8477969,,,8477450,8473422,8470621,8476473,8483466,,,69,22,,,O,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
0.0496835187077522,20230200020384,20232024,2023-10-10,2023020002,Missed Shot,MISSED_SHOT,wrist,2,484,716,1684,1916,Pittsburgh Penguins,home,5,8475191,Shooter,,,,,8475852,1,2,0,4,5v5,FALSE,FALSE,5,5,8471215,8475191,8476483,8474578,8477969,,,8477450,8473422,8470621,8476473,8483466,,,59,24,38.4,38.7,O,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
0.00960910320281982,20230200020385,20232024,2023-10-10,2023020002,Shot On Goal,SHOT_ON_GOAL,snap,2,487,713,1687,1913,Pittsburgh Penguins,home,5,8474578,Shooter,,,,,8475852,1,2,0,4,5v5,FALSE,FALSE,5,5,8471215,8475191,8476483,8474578,8477969,,,8477450,8473422,8470621,8476473,8483466,,,34,-40,68,36,O,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
,20230200020386,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1727,1873,Chicago Blackhawks,,,,,,,,,,1,2,0,4,,,,,,8471215,8475191,8476483,8474578,8477969,,,8477987,8484144,8473422,8476473,8483466,,,,,,,,,,,,,
,20230200020387,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1727,1873,Pittsburgh Penguins,,,,,,,,,,1,2,0,4,,,,,,8471215,8475191,8476483,8474578,8480058,,,8477987,8484144,8473422,8476473,8483466,,,,,,,,,,,,,
0.0405986458063126,20230200020388,20232024,2023-10-10,2023020002,Shot On Goal,SHOT_ON_GOAL,wrist,2,528,672,1728,1872,Pittsburgh Penguins,home,5,8475191,Shooter,,,,,8475852,1,2,0,4,5v5,FALSE,FALSE,5,5,8471215,8475191,8476483,8474578,8480058,,,8477987,8484144,8473422,8476473,8483466,,,36,-12,54.3,12.8,O,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
,20230200020389,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1728,1872,Pittsburgh Penguins,,,,,,,,,,1,2,0,4,,,,,,8471215,8475191,8475810,8474578,8480058,,,8477987,8484144,8473422,8476473,8483466,,,,,,,,,,,,,
,20230200020390,20232024,2023-10-10,2023020002,Takeaway,TAKEAWAY,,2,529,671,1729,1871,Chicago Blackhawks,away,16,8483466,,,,,,,1,2,0,4,5v5,FALSE,FALSE,5,5,8471215,8475191,8475810,8474578,8480058,,,8477987,8484144,8473422,8476473,8483466,,,53,-9,,,D,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
,20230200020391,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1729,1871,Pittsburgh Penguins,,,,,,,,,,1,2,0,4,,,,,,8471215,8475191,8475810,8477244,8480058,,,8477987,8484144,8473422,8476473,8483466,,,,,,,,,,,,,
,20230200020392,20232024,2023-10-10,2023020002,Stoppage,STOPPAGE,,2,530,670,1730,1870,,,,,,,,,,,1,2,0,4,5v5,FALSE,FALSE,5,5,8471215,8475191,8475810,8477244,8480058,,,8477987,8484144,8473422,8476473,8483466,,,,,,,,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
,20230200020393,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1730,1870,Chicago Blackhawks,,,,,,,,,,1,2,0,4,,,,,,8471215,8475191,8475810,8477244,8480058,,,8477987,8484144,8475791,8477495,8481568,,,,,,,,,,,,,
,20230200020394,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1730,1870,Pittsburgh Penguins,,,,,,,,,,1,2,0,4,,,,,,8471675,8477404,8475810,8474578,8477969,,,8477987,8484144,8475791,8477495,8481568,,,,,,,,,,,,,
,20230200020395,20232024,2023-10-10,2023020002,Faceoff,FACEOFF,,2,530,670,1730,1870,Chicago Blackhawks,away,16,8477987,Winner,8471675,Loser,,,,1,2,0,4,5v5,FALSE,FALSE,5,5,8471675,8477404,8475810,8474578,8477969,,,8477987,8484144,8475791,8477495,8481568,,,69,-22,,,D,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
,20230200020396,20232024,2023-10-10,2023020002,Stoppage,STOPPAGE,,2,563,637,1763,1837,,,,,,,,,,,1,2,0,4,5v5,FALSE,FALSE,5,5,8471675,8477404,8475810,8474578,8477969,,,8477987,8484144,8475791,8477495,8481568,,,,,,,,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
,20230200020397,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1763,1837,Pittsburgh Penguins,,,,,,,,,,1,2,0,4,,,,,,8471675,8477404,8475810,8471724,8477435,,,8477987,8484144,8475791,8477495,8481568,,,,,,,,,,,,,
,20230200020398,20232024,2023-10-10,2023020002,Faceoff,FACEOFF,,2,563,637,1763,1837,Pittsburgh Penguins,home,5,8471675,Winner,8484144,Loser,,,,1,2,0,4,5v5,FALSE,FALSE,5,5,8471675,8477404,8475810,8471724,8477435,,,8477987,8484144,8475791,8477495,8481568,,,69,22,,,O,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
,20230200020399,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1770,1830,Chicago Blackhawks,,,,,,,,,,1,2,0,4,,,,,,8471675,8477404,8475810,8471724,8477435,,,8477987,8484144,8475791,8477495,8482176,,,,,,,,,,,,,
,20230200020400,20232024,2023-10-10,2023020002,Blocked Shot,BLOCKED_SHOT,,2,571,629,1771,1829,Pittsburgh Penguins,home,5,8475791,Shooter,8471724,Blocker,,,,1,2,0,4,5v5,FALSE,FALSE,5,5,8471675,8477404,8475810,8471724,8477435,,,8477987,8484144,8475791,8477495,8482176,,,-78,-8,,,D,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
,20230200020401,20232024,2023-10-10,2023020002,Takeaway,TAKEAWAY,,2,572,628,1772,1828,Chicago Blackhawks,away,16,8477987,,,,,,,1,2,0,4,5v5,FALSE,FALSE,5,5,8471675,8477404,8475810,8471724,8477435,,,8477987,8484144,8475791,8477495,8482176,,,-98,0,,,O,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
,20230200020402,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1776,1824,Chicago Blackhawks,,,,,,,,,,1,2,0,4,,,,,,8471675,8477404,8475810,8471724,8477435,,,8484144,8475791,8479390,8477495,8482176,,,,,,,,,,,,,
,20230200020403,20232024,2023-10-10,2023020002,Takeaway,TAKEAWAY,,2,589,611,1789,1811,Chicago Blackhawks,away,16,8484144,,,,,,,1,2,0,4,5v5,FALSE,FALSE,5,5,8471675,8477404,8475810,8471724,8477435,,,8484144,8475791,8479390,8477495,8482176,,,37,-36,,,D,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
,20230200020404,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1792,1808,Chicago Blackhawks,,,,,,,,,,1,2,0,4,,,,,,8471675,8477404,8475810,8471724,8477435,,,8484144,8475791,8479390,8475797,8482176,,,,,,,,,,,,,
,20230200020405,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1797,1803,Chicago Blackhawks,,,,,,,,,,1,2,0,4,,,,,,8471675,8477404,8475810,8471724,8477435,,,8474870,8484144,8479390,8475797,8482176,,,,,,,,,,,,,
,20230200020406,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1798,1802,Pittsburgh Penguins,,,,,,,,,,1,2,0,4,,,,,,8474189,8477404,8475810,8477244,8480058,,,8474870,8484144,8479390,8475797,8482176,,,,,,,,,,,,,
,20230200020407,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1800,1800,Chicago Blackhawks,,,,,,,,,,1,2,0,4,,,,,,8474189,8477404,8475810,8477244,8480058,,,8474870,8482117,8479390,8475797,8482176,,,,,,,,,,,,,
,20230200020408,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1800,1800,Pittsburgh Penguins,,,,,,,,,,1,2,0,4,,,,,,8474189,8482055,8475810,8477244,8480058,,,8474870,8482117,8479390,8475797,8482176,,,,,,,,,,,,,
,20230200020409,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1803,1797,Pittsburgh Penguins,,,,,,,,,,1,2,0,4,,,,,,8474189,8478424,8482055,8477244,8480058,,,8474870,8482117,8479390,8475797,8482176,,,,,,,,,,,,,
,20230200020410,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1838,1762,Chicago Blackhawks,,,,,,,,,,1,2,0,4,,,,,,8474189,8478424,8482055,8477244,8480058,,,8474870,8482117,8479390,8476473,8482176,,,,,,,,,,,,,
,20230200020411,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1839,1761,Chicago Blackhawks,,,,,,,,,,1,2,0,4,,,,,,8474189,8478424,8482055,8477244,8480058,,,8474870,8482117,8479390,8476473,8483466,,,,,,,,,,,,,
,20230200020412,20232024,2023-10-10,2023020002,Takeaway,TAKEAWAY,,2,641,559,1841,1759,Pittsburgh Penguins,home,5,8474189,,,,,,,1,2,0,4,5v5,FALSE,FALSE,5,5,8474189,8478424,8482055,8477244,8480058,,,8474870,8482117,8479390,8476473,8483466,,,-48,30,,,D,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
,20230200020413,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1842,1758,Chicago Blackhawks,,,,,,,,,,1,2,0,4,,,,,,8474189,8478424,8482055,8477244,8480058,,,8479383,8482117,8479390,8476473,8483466,,,,,,,,,,,,,
,20230200020414,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1846,1754,Chicago Blackhawks,,,,,,,,,,1,2,0,4,,,,,,8474189,8478424,8482055,8477244,8480058,,,8476960,8479383,8482117,8476473,8483466,,,,,,,,,,,,,
,20230200020415,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1853,1747,Pittsburgh Penguins,,,,,,,,,,1,2,0,4,,,,,,8474189,8478424,8482055,8477969,8480058,,,8476960,8479383,8482117,8476473,8483466,,,,,,,,,,,,,
,20230200020416,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1855,1745,Pittsburgh Penguins,,,,,,,,,,1,2,0,4,,,,,,8478424,8478569,8482055,8474578,8477969,,,8476960,8479383,8482117,8476473,8483466,,,,,,,,,,,,,
,20230200020417,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1858,1742,Pittsburgh Penguins,,,,,,,,,,1,2,0,4,,,,,,8470604,8478569,8482055,8474578,8477969,,,8476960,8479383,8482117,8476473,8483466,,,,,,,,,,,,,
,20230200020418,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1859,1741,Pittsburgh Penguins,,,,,,,,,,1,2,0,4,,,,,,8470604,8478569,8476442,8474578,8477969,,,8476960,8479383,8482117,8476473,8483466,,,,,,,,,,,,,
,20230200020419,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1862,1738,Chicago Blackhawks,,,,,,,,,,1,2,0,4,,,,,,8470604,8478569,8476442,8474578,8477969,,,8476960,8480252,8479383,8476473,8483466,,,,,,,,,,,,,
,20230200020420,20232024,2023-10-10,2023020002,Hit,HIT,,2,675,525,1875,1725,Pittsburgh Penguins,home,5,8478569,Hitter,8476960,Hittee,,,,1,2,0,4,5v5,FALSE,FALSE,5,5,8470604,8478569,8476442,8474578,8477969,,,8476960,8480252,8479383,8476473,8483466,,,-73,28,,,D,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
,20230200020421,20232024,2023-10-10,2023020002,Blocked Shot,BLOCKED_SHOT,,2,675,525,1875,1725,Pittsburgh Penguins,home,5,8476960,Shooter,8478569,Blocker,,,,1,2,0,4,5v5,FALSE,FALSE,5,5,8470604,8478569,8476442,8474578,8477969,,,8476960,8480252,8479383,8476473,8483466,,,-72,25,,,D,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
,20230200020422,20232024,2023-10-10,2023020002,Stoppage,STOPPAGE,,2,676,524,1876,1724,,,,,,,,,,,1,2,0,4,5v5,FALSE,FALSE,5,5,8470604,8478569,8476442,8474578,8477969,,,8476960,8480252,8479383,8476473,8483466,,,,,,,,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
,20230200020423,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1876,1724,Chicago Blackhawks,,,,,,,,,,1,2,0,4,,,,,,8470604,8478569,8476442,8474578,8477969,,,8477987,8484144,8475791,8477495,8481568,,,,,,,,,,,,,
,20230200020424,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1876,1724,Pittsburgh Penguins,,,,,,,,,,1,2,0,4,,,,,,8471675,8477404,8475810,8474578,8477969,,,8477987,8484144,8475791,8477495,8481568,,,,,,,,,,,,,
,20230200020425,20232024,2023-10-10,2023020002,Faceoff,FACEOFF,,2,676,524,1876,1724,Pittsburgh Penguins,home,5,8471675,Winner,8484144,Loser,,,,1,2,0,4,5v5,FALSE,FALSE,5,5,8471675,8477404,8475810,8474578,8477969,,,8477987,8484144,8475791,8477495,8481568,,,-69,22,,,D,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
0.156687527894974,20230200020426,20232024,2023-10-10,2023020002,Shot On Goal,SHOT_ON_GOAL,wrist,2,692,508,1892,1708,Pittsburgh Penguins,home,5,8477969,Shooter,,,,,8475852,1,2,0,4,5v5,FALSE,FALSE,5,5,8471675,8477404,8475810,8474578,8477969,,,8477987,8484144,8475791,8477495,8481568,,,31,14,59.7,13.6,O,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
0.110213696956635,20230200020427,20232024,2023-10-10,2023020002,Shot On Goal,SHOT_ON_GOAL,tip-in,2,700,500,1900,1700,Pittsburgh Penguins,home,5,8471675,Shooter,,,,,8475852,1,2,0,4,5v5,FALSE,FALSE,5,5,8471675,8477404,8475810,8474578,8477969,,,8477987,8484144,8475791,8477495,8481568,,,81,-3,8.5,20.6,O,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
0.0544524304568768,20230200020428,20232024,2023-10-10,2023020002,Goal,GOAL,wrist,2,716,484,1916,1684,Pittsburgh Penguins,home,5,8471675,Scorer,8477404,Assist,8477969,Assist,8475852,2,2,0,4,5v5,FALSE,FALSE,5,5,8471675,8477404,8475810,8474578,8477969,,,8477987,8484144,8475791,8477495,8481568,,,82,19,20.2,69.8,O,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
,20230200020429,20232024,2023-10-10,2023020002,Stoppage,STOPPAGE,,2,716,484,1916,1684,,,,,,,,,,,2,2,0,4,5v5,FALSE,FALSE,5,5,8471675,8477404,8475810,8474578,8477969,,,8477987,8484144,8475791,8477495,8481568,,,,,,,,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
,20230200020430,20232024,2023-10-10,2023020002,Penalty,PENALTY,delaying-game-unsuccessful-challenge,2,716,484,1916,1684,Chicago Blackhawks,away,16,,PenaltyOn,,DrewBy,8470621,ServedBy,,2,2,0,4,5v5,FALSE,FALSE,5,5,8471675,8477404,8475810,8474578,8477969,,,8477987,8484144,8475791,8477495,8481568,,,-12,-41,,,N,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
,20230200020431,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1916,1684,Chicago Blackhawks,,,,,,,,,,2,2,0,4,,,,,,8471675,8477404,8475810,8474578,8477969,,,8477450,8473422,8477495,8481568,,,,,,,,,,,,,,
,20230200020432,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1916,1684,Pittsburgh Penguins,,,,,,,,,,2,2,0,4,,,,,,8471215,8471675,8477404,8476483,8474578,,,8477450,8473422,8477495,8481568,,,,,,,,,,,,,,
,20230200020433,20232024,2023-10-10,2023020002,Faceoff,FACEOFF,,2,716,484,1916,1684,Chicago Blackhawks,away,16,8477450,Winner,8471675,Loser,,,,2,2,0,4,4v5,FALSE,FALSE,5,4,8471215,8471675,8477404,8476483,8474578,,,8477450,8473422,8477495,8481568,,,,0,0,,,N,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
,20230200020434,20232024,2023-10-10,2023020002,Stoppage,STOPPAGE,,2,737,463,1937,1663,,,,,,,,,,,2,2,0,4,5v4,FALSE,FALSE,5,4,8471215,8471675,8477404,8476483,8474578,,,8477450,8473422,8477495,8481568,,,,,,,,,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
,20230200020435,20232024,2023-10-10,2023020002,Faceoff,FACEOFF,,2,737,463,1937,1663,Pittsburgh Penguins,home,5,8471675,Winner,8477450,Loser,,,,2,2,0,4,5v4,FALSE,FALSE,5,4,8471215,8471675,8477404,8476483,8474578,,,8477450,8473422,8477495,8481568,,,,69,22,,,O,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
0.013332923874259,20230200020436,20232024,2023-10-10,2023020002,Shot On Goal,SHOT_ON_GOAL,wrist,2,739,461,1939,1661,Pittsburgh Penguins,home,5,8471215,Shooter,,,,,8475852,2,2,0,4,5v4,FALSE,FALSE,5,4,8471215,8471675,8477404,8476483,8474578,,,8477450,8473422,8477495,8481568,,,,36,-7,53.5,7.5,O,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
0.523297309875488,20230200020437,20232024,2023-10-10,2023020002,Missed Shot,MISSED_SHOT,tip-in,2,749,451,1949,1651,Pittsburgh Penguins,home,5,8471675,Shooter,,,,,8475852,2,2,0,4,5v4,FALSE,FALSE,5,4,8471215,8471675,8477404,8476483,8474578,,,8477450,8473422,8477495,8481568,,,,84,0,5,0,O,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
,20230200020438,20232024,2023-10-10,2023020002,Blocked Shot,BLOCKED_SHOT,,2,762,438,1962,1638,Chicago Blackhawks,away,16,8471215,Shooter,8477495,Blocker,,,,2,2,0,4,4v5,FALSE,FALSE,5,4,8471215,8471675,8477404,8476483,8474578,,,8477450,8473422,8477495,8481568,,,,75,2,,,D,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
,20230200020439,20232024,2023-10-10,2023020002,Giveaway,GIVEAWAY,,2,798,402,1998,1602,Pittsburgh Penguins,home,5,8471215,,,,,,,2,2,0,4,5v4,FALSE,FALSE,5,4,8471215,8471675,8477404,8476483,8474578,,,8477450,8473422,8477495,8481568,,,,56,-40,,,O,Chicago Blackhawks,CHI,16,Pittsburgh Penguins,PIT,5
,20230200020440,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1998,1602,Pittsburgh Penguins,,,,,,,,,,2,2,0,4,,,,,,8471215,8471675,8477404,8476483,8471724,,,8477450,8473422,8477495,8481568,,,,,,,,,,,,,,
,20230200020441,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1999,1601,Chicago Blackhawks,,,,,,,,,,2,2,0,4,,,,,,8471215,8471675,8477404,8476483,8471724,,,8477450,8476473,8477495,8481568,,,,,,,,,,,,,,
,20230200020442,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,1999,1601,Pittsburgh Penguins,,,,,,,,,,2,2,0,4,,,,,,8470604,8471675,8477404,8475191,8471724,,,8477450,8476473,8477495,8481568,,,,,,,,,,,,,,
,20230200020443,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,2000,1600,Chicago Blackhawks,,,,,,,,,,2,2,0,4,,,,,,8470604,8471675,8477404,8475191,8471724,,,8479383,8479390,8476473,8477495,,,,,,,,,,,,,,
,20230200020444,20232024,2023-10-10,2023020002,Change,CHANGE,,2,,,2001,1599,Pittsburgh Penguins,,,,,,,,,,2,2,0,4,,,,,,8470604,8471675,8478424,8475191,8471724,,,8479383,8479390,8476473,8477495,,,,,,,,,,,,,,
